[SQL: INSERT INTO etf_price (timestamp, market_price, inav_price, premium_percent, status) VALUES (?, ?, ?, ?, ?)]
[parameters: ('2026-04-16 21:45:00.581126', 277.51, 238.99, 16.12, 'premium')]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
2026-04-16 21:45:20,802 | INFO | Mon100_app | Scheduler stopped
2026-04-16 21:45:24,896 | INFO | Mon100_app | Scheduler started
2026-04-16 21:46:00,004 | INFO | Mon100_app | Fetching Market price...
2026-04-16 21:46:00,945 | INFO | Mon100_app | Fetching iNav price...
2026-04-16 21:46:01,450 | INFO | Mon100_app | Calculating premium...
2026-04-16 21:46:01,450 | INFO | Mon100_app | premium percent is 16.12%
2026-04-16 21:46:01,457 | INFO | Mon100_app | Scheduler ETF DATA: {'etf': 'MON100', 'market_price': np.float64(277.510009765625), 'nav': 238.9888, 'premium_percent': np.float64(16.12), 'status': 'premium'}
2026-04-16 21:46:43,739 | INFO | Mon100_app | Scheduler stopped
2026-04-16 21:53:45,302 | INFO | Mon100_app | Scheduler started
2026-04-16 21:54:00,005 | INFO | Mon100_app | Fetching Market price...
2026-04-16 21:54:00,719 | INFO | Mon100_app | Fetching iNav price...
2026-04-16 21:54:01,237 | INFO | Mon100_app | Calculating premium...
2026-04-16 21:54:01,237 | INFO | Mon100_app | premium percent is 16.12%
2026-04-16 21:54:01,247 | INFO | Mon100_app | Scheduler ETF DATA: {'etf': 'MON100', 'market_price': np.float64(277.510009765625), 'nav': 238.9888, 'premium_percent': np.float64(16.12), 'status': 'premium'}
2026-04-16 21:55:00,005 | INFO | Mon100_app | Fetching Market price...
2026-04-16 21:55:00,152 | INFO | Mon100_app | Fetching iNav price...
2026-04-16 21:55:00,666 | INFO | Mon100_app | Calculating premium...
2026-04-16 21:55:00,666 | INFO | Mon100_app | premium percent is 16.12%
2026-04-16 21:55:00,671 | INFO | Mon100_app | Scheduler ETF DATA: {'etf': 'MON100', 'market_price': np.float64(277.510009765625), 'nav': 238.9888, 'premium_percent': np.float64(16.12), 'status': 'premium'}
2026-04-16 21:56:00,005 | INFO | Mon100_app | Fetching Market price...
2026-04-16 21:56:00,115 | INFO | Mon100_app | Fetching iNav price...
2026-04-16 21:56:00,618 | INFO | Mon100_app | Calculating premium...
2026-04-16 21:56:00,618 | INFO | Mon100_app | premium percent is 16.12%
